Index;Season;Date;HomeTeam;AwayTeam;HomeTeamGoals;AwayTeamGoals;Result;HomeTeamShots;AwayTeamShots;HomeTeamShotsOnTarget;AwayTeamShotsOnTarget;HomeTeamCorners;AwayTeamCorners;HomeTeamYellow;AwayTeamYellow;HomeTeamRed;AwayTeamRed;HomeTeamFouls;AwayTeamFouls;Gameday
1959;2023;25/11/2023;Elversberg;Paderborn;4;1;H;15;9;9;4;4;3;2;3;0;0;10;13;14
1960;2023;26/11/2023;Karlsruhe;Nurnberg;4;1;H;19;12;8;3;6;8;2;3;0;0;10;9;14
1961;2023;26/11/2023;Kaiserslautern;Holstein Kiel;0;3;A;13;11;5;6;6;10;1;1;0;0;9;11;14
1962;2023;26/11/2023;Greuther Furth;Wehen;2;0;H;23;14;7;6;7;6;3;5;0;0;7;18;14
1963;2023;01/12/2023;St Pauli;Hamburg;2;2;D;16;6;5;3;9;3;1;3;0;0;5;13;15
1964;2023;01/12/2023;Schalke 04;Osnabruck;4;0;H;14;8;5;2;3;0;2;2;0;0;15;11;15
1965;2023;02/12/2023;Magdeburg;Kaiserslautern;4;1;H;18;19;11;5;6;2;3;1;0;0;9;14;15
1966;2023;02/12/2023;Nurnberg;Fortuna Dusseldorf;0;5;A;4;14;1;7;2;5;2;3;0;0;10;6;15
1967;2023;02/12/2023;Holstein Kiel;Wehen;3;2;H;23;13;9;4;11;3;1;2;0;0;7;10;15
1968;2023;02/12/2023;Braunschweig;Greuther Furth;0;1;A;13;7;6;1;2;5;4;3;0;0;7;16;15
1969;2023;03/12/2023;Hertha;Elversberg;5;1;H;14;15;6;5;3;4;0;2;0;0;7;8;15
1970;2023;03/12/2023;Karlsruhe;Hansa Rostock;2;2;D;17;17;7;7;8;5;2;1;0;0;6;11;15
1971;2023;03/12/2023;Paderborn;Hannover;1;0;H;21;8;6;1;6;5;1;2;0;1;18;13;15
1972;2023;08/12/2023;Hannover;Karlsruhe;2;2;D;18;15;7;7;5;4;1;0;0;0;10;13;16
1973;2023;08/12/2023;Wehen;Braunschweig;1;3;A;10;13;2;8;4;7;2;1;0;0;10;7;16
1974;2023;09/12/2023;Kaiserslautern;Hertha;1;2;A;12;10;4;5;9;6;1;3;1;0;8;21;16
1975;2023;09/12/2023;Greuther Furth;Magdeburg;1;1;D;16;11;6;8;7;3;1;4;0;0;20;17;16
1976;2023;09/12/2023;Osnabruck;St Pauli;1;1;D;9;19;3;4;9;10;4;0;1;0;11;10;16
1977;2023;09/12/2023;Hamburg;Paderborn;1;2;A;18;11;6;4;8;4;2;1;1;1;16;8;16
1978;2023;10/12/2023;Elversberg;Nurnberg;0;1;A;19;10;3;3;9;4;3;4;0;0;11;13;16
1979;2023;10/12/2023;Fortuna Dusseldorf;Holstein Kiel;0;1;A;15;12;2;6;9;3;2;0;0;0;11;10;16
1980;2023;10/12/2023;Hansa Rostock;Schalke 04;0;2;A;3;18;0;3;3;4;1;2;1;0;16;13;16
1981;2023;15/12/2023;Paderborn;Hansa Rostock;3;0;H;24;8;11;1;12;2;4;3;0;1;7;13;17
1982;2023;15/12/2023;Schalke 04;Greuther Furth;2;2;D;12;11;8;8;2;3;4;1;1;0;14;14;17
1983;2023;16/12/2023;Magdeburg;Fortuna Dusseldorf;2;3;A;19;12;6;5;7;2;2;3;0;0;9;17;17
1984;2023;16/12/2023;Nurnberg;Hamburg;0;2;A;12;14;2;4;4;6;1;5;0;0;9;18;17
1985;2023;16/12/2023;Holstein Kiel;Hannover;3;0;H;11;11;6;1;2;4;2;2;0;1;11;12;17
1986;2023;16/12/2023;Hertha;Osnabruck;0;0;D;12;8;6;2;4;7;3;3;1;0;18;16;17
1987;2023;17/12/2023;Karlsruhe;Elversberg;3;2;H;17;11;7;5;5;1;2;2;0;0;9;14;17
1988;2023;17/12/2023;Braunschweig;Kaiserslautern;2;1;H;17;11;6;0;4;6;1;3;0;0;7;11;17
1989;2023;17/12/2023;St Pauli;Wehen;1;1;D;28;5;5;2;12;2;2;3;0;0;8;9;17
1990;2023;19/01/2024;Karlsruhe;Osnabruck;2;1;H;16;14;4;4;7;2;1;2;0;0;13;10;18
1991;2023;19/01/2024;Holstein Kiel;Braunschweig;1;2;A;22;15;9;5;6;3;1;2;0;0;12;6;18
1992;2023;20/01/2024;St Pauli;Kaiserslautern;2;0;H;20;13;9;3;4;4;3;2;0;0;7;10;18
1993;2023;20/01/2024;Nurnberg;Hansa Rostock;3;0;H;8;9;4;2;2;5;0;0;0;0;7;18;18
1994;2023;20/01/2024;Elversberg;Hannover;2;2;D;8;9;2;3;6;4;1;0;0;0;6;12;18
1995;2023;20/01/2024;Schalke 04;Hamburg;0;2;A;27;8;4;6;11;5;3;2;0;0;13;10;18
1996;2023;21/01/2024;Magdeburg;Wehen;1;0;H;12;9;3;3;9;1;3;5;0;1;12;15;18
1997;2023;21/01/2024;Hertha;Fortuna Dusseldorf;2;2;D;10;9;4;2;1;4;6;1;0;0;22;13;18
1998;2023;21/01/2024;Paderborn;Greuther Furth;0;1;A;17;13;8;3;6;5;1;2;0;0;8;11;18
1999;2023;26/01/2024;Hannover;Nurnberg;3;0;H;30;12;11;1;7;5;2;1;0;0;14;8;19
2000;2023;26/01/2024;Kaiserslautern;Schalke 04;4;1;H;15;11;6;5;4;1;1;3;0;0;14;13;19
2001;2023;27/01/2024;Fortuna Dusseldorf;St Pauli;1;2;A;11;14;4;8;2;4;2;2;0;0;12;10;19
2002;2023;27/01/2024;Osnabruck;Paderborn;0;0;D;17;8;2;2;11;6;3;4;0;1;9;15;19
2003;2023;27/01/2024;Wehen;Hertha;3;1;H;17;15;7;7;3;10;0;2;0;0;8;7;19
2004;2023;27/01/2024;Hansa Rostock;Elversberg;2;1;H;11;21;4;2;2;11;2;3;0;1;14;9;19
2005;2023;28/01/2024;Greuther Furth;Holstein Kiel;2;1;H;22;11;6;2;10;5;3;5;0;0;9;15;19
2006;2023;28/01/2024;Hamburg;Karlsruhe;3;4;A;18;13;10;6;11;2;1;2;0;0;8;11;19
2007;2023;28/01/2024;Braunschweig;Magdeburg;1;0;H;14;8;7;4;3;2;1;5;0;1;8;15;19
2008;2023;02/02/2024;Karlsruhe;Wehen;2;2;D;11;22;4;7;4;3;1;2;0;0;8;8;20
2009;2023;02/02/2024;Magdeburg;Holstein Kiel;1;1;D;21;8;9;3;12;4;2;3;0;0;7;12;20
2010;2023;03/02/2024;St Pauli;Greuther Furth;3;2;H;19;7;13;3;7;3;1;2;0;0;17;17;20
2011;2023;03/02/2024;Hertha;Hamburg;1;2;A;7;16;3;5;4;6;5;2;0;0;21;13;20
2012;2023;03/02/2024;Nurnberg;Osnabruck;2;2;D;15;20;8;7;5;6;3;2;0;0;11;10;20
2013;2023;03/02/2024;Schalke 04;Braunschweig;1;0;H;18;8;7;1;3;5;2;2;0;0;8;7;20
2014;2023;04/02/2024;Paderborn;Fortuna Dusseldorf;4;3;H;11;13;4;6;5;7;1;1;0;0;8;10;20
2015;2023;04/02/2024;Hannover;Hansa Rostock;2;1;H;15;10;5;4;6;6;4;2;1;0;13;13;20
2016;2023;04/02/2024;Elversberg;Kaiserslautern;2;1;H;8;13;4;3;3;4;3;1;0;0;11;10;20
2017;2023;09/02/2024;Wehen;Nurnberg;1;1;D;8;16;3;7;2;11;1;1;0;0;9;10;21
2018;2023;09/02/2024;Hamburg;Hannover;3;4;A;17;13;3;4;10;7;2;2;2;0;13;14;21
2019;2023;10/02/2024;Magdeburg;St Pauli;1;0;H;9;11;5;4;2;4;1;2;0;0;6;11;21
2020;2023;10/02/2024;Fortuna Dusseldorf;Elversberg;1;1;D;13;9;4;3;5;2;2;1;0;0;14;9;21
2021;2023;10/02/2024;Braunschweig;Karlsruhe;2;0;H;13;15;8;7;5;11;2;2;0;0;6;13;21
2022;2023;10/02/2024;Kaiserslautern;Paderborn;1;2;A;12;8;3;2;4;2;3;2;0;0;14;11;21
2023;2023;11/02/2024;Greuther Furth;Hertha;1;2;A;16;13;7;7;2;3;2;4;0;1;10;14;21
2024;2023;11/02/2024;Holstein Kiel;Schalke 04;1;0;H;22;7;6;2;10;4;1;3;0;0;7;9;21
2025;2023;11/02/2024;Osnabruck;Hansa Rostock;0;0;D;25;8;7;1;9;2;3;2;0;0;9;23;21
2026;2023;16/02/2024;Hannover;Greuther Furth;2;1;H;9;14;3;5;7;5;2;1;0;0;16;14;22
2027;2023;16/02/2024;Hertha;Magdeburg;3;2;H;22;14;12;7;9;4;2;4;0;1;16;8;22
2028;2023;17/02/2024;Paderborn;Holstein Kiel;0;4;A;10;12;3;6;6;6;3;3;1;0;11;12;22
2029;2023;17/02/2024;Schalke 04;Wehen;1;0;H;10;11;3;3;8;3;2;2;0;0;10;8;22
2030;2023;17/02/2024;Karlsruhe;Fortuna Dusseldorf;2;2;D;10;9;2;3;7;4;2;2;0;0;7;13;22
2031;2023;17/02/2024;Hansa Rostock;Hamburg;2;2;D;10;13;7;4;1;1;4;2;0;0;20;13;22
2032;2023;18/02/2024;Nurnberg;Kaiserslautern;1;1;D;7;20;4;4;8;9;5;3;0;0;13;12;22
2033;2023;18/02/2024;St Pauli;Braunschweig;1;0;H;10;9;4;2;5;4;3;2;1;0;7;11;22
2034;2023;18/02/2024;Elversberg;Osnabruck;3;1;H;11;11;5;4;5;5;3;2;0;0;12;13;22
2035;2023;23/02/2024;Wehen;Paderborn;1;2;A;5;16;1;4;2;7;2;2;0;0;11;7;23
2036;2023;23/02/2024;Holstein Kiel;St Pauli;3;4;A;12;11;6;5;3;1;1;1;0;0;8;8;23
2037;2023;24/02/2024;Osnabruck;Hannover;1;0;H;9;16;4;6;3;8;2;3;0;0;15;11;23
2038;2023;24/02/2024;Magdeburg;Schalke 04;3;0;H;17;15;4;4;4;4;0;0;0;0;4;12;23
2039;2023;24/02/2024;Braunschweig;Hertha;1;1;D;9;12;3;2;5;4;2;0;1;0;13;11;23
2040;2023;24/02/2024;Kaiserslautern;Karlsruhe;0;4;A;8;8;4;6;6;4;3;1;0;0;8;13;23
2041;2023;25/02/2024;Fortuna Dusseldorf;Hansa Rostock;2;0;H;17;14;10;3;2;7;1;0;0;0;3;10;23
2042;2023;25/02/2024;Greuther Furth;Nurnberg;2;1;H;18;3;7;1;13;0;3;4;0;1;16;11;23
2043;2023;25/02/2024;Hamburg;Elversberg;1;0;H;16;12;7;4;5;5;2;1;0;0;8;6;23
2044;2023;01/03/2024;Hertha;Holstein Kiel;2;2;D;11;15;7;3;5;5;3;3;0;0;10;9;24
2045;2023;01/03/2024;Schalke 04;St Pauli;3;1;H;14;7;6;4;6;4;3;0;0;0;14;12;24
2046;2023;02/03/2024;Hannover;Fortuna Dusseldorf;2;2;D;21;7;8;3;8;4;4;0;0;0;10;10;24
2047;2023;02/03/2024;Hansa Rostock;Kaiserslautern;0;3;A;7;20;2;10;2;7;3;1;1;0;15;9;24
2048;2023;02/03/2024;Nurnberg;Braunschweig;2;1;H;15;10;5;2;5;4;3;2;0;0;5;11;24
2049;2023;02/03/2024;Karlsruhe;Greuther Furth;4;0;H;19;11;8;5;5;4;3;1;0;0;13;12;24
2050;2023;03/03/2024;Elversberg;Wehen;0;3;A;10;14;3;5;8;4;3;2;0;0;10;12;24
2051;2023;03/03/2024;Hamburg;Osnabruck;1;2;A;13;3;3;2;11;5;4;4;0;1;16;10;24
2052;2023;03/03/2024;Paderborn;Magdeburg;0;0;D;16;4;5;1;13;3;1;1;0;1;14;12;24
2053;2023;08/03/2024;Braunschweig;Hansa Rostock;0;1;A;12;15;3;2;4;4;4;3;0;0;15;15;25
2054;2023;08/03/2024;Fortuna Dusseldorf;Hamburg;2;0;H;8;11;4;0;4;1;2;2;0;1;14;6;25
2055;2023;09/03/2024;Holstein Kiel;Karlsruhe;1;0;H;18;14;9;4;8;8;1;2;0;0;15;14;25
2056;2023;09/03/2024;Schalke 04;Paderborn;3;3;D;17;15;5;6;7;4;2;1;0;0;17;8;25
2057;2023;09/03/2024;Magdeburg;Nurnberg;0;1;A;13;6;4;1;8;2;1;1;0;0;7;11;25
2058;2023;09/03/2024;Wehen;Hannover;1;1;D;10;14;4;2;2;3;1;1;0;0;8;7;25
2059;2023;10/03/2024;Greuther Furth;Elversberg;1;4;A;7;19;3;12;2;2;4;2;1;0;16;11;25
2060;2023;10/03/2024;Kaiserslautern;Osnabruck;3;2;H;13;6;9;4;11;6;2;2;0;0;14;13;25
2061;2023;10/03/2024;St Pauli;Hertha;2;0;H;15;4;3;0;7;6;1;1;0;0;6;12;25
2062;2023;15/03/2024;Paderborn;Braunschweig;1;2;A;21;11;6;3;10;1;1;2;0;0;13;7;26
2063;2023;15/03/2024;Osnabruck;Fortuna Dusseldorf;0;4;A;11;16;0;9;4;3;1;2;0;0;9;12;26
2064;2023;16/03/2024;Elversberg;Holstein Kiel;0;2;A;11;14;3;5;4;7;1;1;0;0;11;7;26
2065;2023;16/03/2024;Hansa Rostock;Greuther Furth;1;0;H;13;16;4;4;3;8;1;1;0;0;19;11;26
2066;2023;16/03/2024;Nurnberg;St Pauli;0;2;A;2;16;1;4;1;11;0;2;0;0;7;10;26
2067;2023;16/03/2024;Hannover;Kaiserslautern;1;1;D;9;7;2;6;3;3;3;2;0;0;13;8;26
2068;2023;17/03/2024;Karlsruhe;Magdeburg;7;0;H;24;8;11;2;9;4;0;1;0;0;12;9;26
2069;2023;17/03/2024;Hertha;Schalke 04;5;2;H;17;12;10;7;8;5;0;1;0;0;10;7;26
2070;2023;17/03/2024;Hamburg;Wehen;3;0;H;17;10;8;4;9;2;1;1;0;0;12;12;26
2071;2023;30/03/2024;Kaiserslautern;Fortuna Dusseldorf;1;3;A;13;12;2;4;8;3;0;1;0;0;10;13;27
2072;2023;30/03/2024;Holstein Kiel;Hansa Rostock;2;0;H;11;13;4;2;7;4;6;4;0;0;16;17;27
2073;2023;30/03/2024;Braunschweig;Elversberg;5;0;H;21;14;11;2;6;4;4;1;0;0;15;12;27
2074;2023;30/03/2024;Hertha;Nurnberg;3;3;D;18;17;7;8;5;2;4;2;0;0;15;7;27
2075;2023;31/03/2024;Magdeburg;Hannover;0;3;A;14;21;3;8;4;5;1;2;0;0;16;16;27
2076;2023;31/03/2024;Greuther Furth;Hamburg;1;1;D;4;16;1;6;3;7;2;3;0;0;8;15;27
2077;2023;31/03/2024;St Pauli;Paderborn;2;1;H;12;10;6;5;1;3;2;2;0;1;5;15;27
2078;2023;31/03/2024;Wehen;Osnabruck;0;1;A;28;4;4;2;12;2;2;5;0;1;14;13;27
2079;2023;31/03/2024;Schalke 04;Karlsruhe;0;0;D;14;11;5;5;6;9;2;1;0;0;2;11;27
2080;2023;05/04/2024;Paderborn;Hertha;2;3;A;19;10;8;4;9;3;1;1;0;0;4;13;28
2081;2023;05/04/2024;Hansa Rostock;Wehen;3;1;H;16;10;4;6;5;5;1;2;0;1;12;15;28
2082;2023;06/04/2024;Hamburg;Kaiserslautern;2;1;H;15;20;6;4;7;6;1;1;0;0;12;11;28
2083;2023;06/04/2024;Nurnberg;Holstein Kiel;0;4;A;6;19;1;7;4;9;4;1;1;0;7;11;28
2084;2023;06/04/2024;Karlsruhe;St Pauli;2;1;H;11;11;5;3;4;8;4;2;0;1;6;1;28
2085;2023;06/04/2024;Elversberg;Magdeburg;0;0;D;9;11;3;4;5;3;3;1;0;0;12;6;28
2086;2023;07/04/2024;Fortuna Dusseldorf;Braunschweig;2;0;H;12;14;3;5;3;6;3;1;0;0;9;7;28
2087;2023;07/04/2024;Hannover;Schalke 04;1;1;D;6;11;3;5;8;4;3;1;0;0;11;7;28
2088;2023;07/04/2024;Osnabruck;Greuther Furth;2;0;H;7;13;3;3;5;8;0;3;0;0;5;12;28
2089;2023;12/04/2024;Greuther Furth;Kaiserslautern;2;1;H;9;10;4;3;2;4;2;4;0;0;16;13;29
2090;2023;12/04/2024;Hertha;Hansa Rostock;4;0;H;16;12;8;3;5;1;1;2;0;0;8;12;29
2091;2023;13/04/2024;Holstein Kiel;Osnabruck;4;0;H;12;7;7;2;4;5;2;4;0;0;15;13;29
2092;2023;13/04/2024;Paderborn;Karlsruhe;1;1;D;12;12;3;5;8;2;2;1;0;0;14;3;29
2093;2023;13/04/2024;Wehen;Fortuna Dusseldorf;0;2;A;5;11;1;4;2;6;2;2;1;0;6;9;29
2094;2023;13/04/2024;Schalke 04;Nurnberg;2;0;H;19;17;7;7;7;6;4;4;0;0;12;14;29
2095;2023;14/04/2024;Magdeburg;Hamburg;2;2;D;14;23;8;8;3;9;2;0;0;1;12;12;29
2096;2023;14/04/2024;St Pauli;Elversberg;3;4;A;19;14;8;10;5;1;4;2;0;0;12;8;29
2097;2023;14/04/2024;Braunschweig;Hannover;0;0;D;9;14;4;6;5;5;2;0;0;0;8;5;29
2098;2023;19/04/2024;Elversberg;Schalke 04;1;1;D;14;15;5;5;3;7;0;0;0;0;8;13;30
2099;2023;19/04/2024;Nurnberg;Paderborn;0;2;A;16;12;6;5;8;5;2;4;0;0;10;13;30
2100;2023;20/04/2024;Fortuna Dusseldorf;Greuther Furth;1;0;H;9;12;4;4;3;4;1;2;0;0;12;11;30
2101;2023;20/04/2024;Kaiserslautern;Wehen;1;1;D;11;10;3;4;7;7;2;3;0;0;12;17;30
2102;2023;20/04/2024;Osnabruck;Braunschweig;0;3;A;16;10;5;7;6;2;1;2;0;0;13;16;30
2103;2023;20/04/2024;Hamburg;Holstein Kiel;0;1;A;21;12;4;3;13;4;1;2;0;1;12;8;30
2104;2023;21/04/2024;Hansa Rostock;Magdeburg;0;2;A;10;11;3;3;6;1;4;3;0;0;17;11;30
2105;2023;21/04/2024;Karlsruhe;Hertha;3;2;H;9;18;5;7;3;7;3;0;0;0;14;12;30
2106;2023;21/04/2024;Hannover;St Pauli;1;2;A;17;8;10;5;7;4;0;3;0;0;10;12;30
2107;2023;26/04/2024;Hertha;Hannover;1;1;D;7;15;2;4;2;10;0;1;0;0;9;10;31
2108;2023;26/04/2024;St Pauli;Hansa Rostock;1;0;H;7;7;2;5;6;6;0;4;0;0;8;19;31
2109;2023;27/04/2024;Holstein Kiel;Kaiserslautern;1;3;A;14;15;10;9;6;4;4;0;0;0;14;9;31
2110;2023;27/04/2024;Paderborn;Elversberg;3;1;H;16;9;5;2;5;1;1;4;0;0;3;12;31
2111;2023;27/04/2024;Schalke 04;Fortuna Dusseldorf;1;1;D;15;14;3;6;4;4;4;2;0;0;14;7;31
2112;2023;27/04/2024;Braunschweig;Hamburg;0;4;A;5;17;2;6;1;6;0;1;0;0;8;10;31
2113;2023;28/04/2024;Magdeburg;Osnabruck;1;1;D;12;11;6;4;10;5;2;4;0;0;14;15;31
2114;2023;28/04/2024;Nurnberg;Karlsruhe;0;1;A;8;20;3;4;3;8;2;0;0;0;10;11;31
2115;2023;28/04/2024;Wehen;Greuther Furth;3;5;A;18;16;10;7;8;5;3;4;0;0;17;7;31
2116;2023;03/05/2024;Fortuna Dusseldorf;Nurnberg;3;1;H;35;15;10;4;5;7;0;2;0;0;11;9;32
2117;2023;03/05/2024;Hamburg;St Pauli;1;0;H;15;14;6;4;5;1;2;3;0;1;15;11;32
2118;2023;04/05/2024;Kaiserslautern;Magdeburg;4;1;H;11;11;6;5;3;8;3;2;0;0;10;15;32
2119;2023;04/05/2024;Hansa Rostock;Karlsruhe;1;2;A;17;16;6;5;2;3;2;0;0;0;20;17;32
2120;2023;04/05/2024;Greuther Furth;Braunschweig;3;3;D;18;6;8;3;12;2;1;2;0;1;15;15;32
2121;2023;05/05/2024;Elversberg;Hertha;4;2;H;16;19;9;7;7;5;2;1;0;0;3;12;32
2122;2023;05/05/2024;Wehen;Holstein Kiel;0;1;A;13;10;6;3;4;2;1;2;0;0;8;14;32
2123;2023;05/05/2024;Hannover;Paderborn;3;2;H;19;19;6;10;5;4;2;3;0;0;16;7;32
2124;2023;07/05/2024;Osnabruck;Schalke 04;0;4;A;14;22;4;9;2;5;1;1;0;0;7;20;32
2125;2023;10/05/2024;Magdeburg;Greuther Furth;0;0;D;10;9;2;5;1;2;2;1;0;0;14;13;33
2126;2023;10/05/2024;Paderborn;Hamburg;1;0;H;15;10;3;2;4;9;3;2;0;0;10;10;33
2127;2023;11/05/2024;Hertha;Kaiserslautern;3;1;H;15;13;5;2;2;6;2;3;0;0;9;9;33
2128;2023;11/05/2024;Nurnberg;Elversberg;3;0;H;13;4;6;1;4;4;2;2;0;0;9;8;33
2129;2023;11/05/2024;Schalke 04;Hansa Rostock;2;1;H;10;10;6;3;5;4;2;2;0;1;7;18;33
2130;2023;11/05/2024;Holstein Kiel;Fortuna Dusseldorf;1;1;D;8;19;2;6;2;13;1;3;0;0;12;7;33
2131;2023;12/05/2024;Braunschweig;Wehen;1;0;H;11;14;5;5;3;8;3;1;0;0;8;14;33
2132;2023;12/05/2024;St Pauli;Osnabruck;3;1;H;19;3;7;1;4;3;2;0;0;0;11;2;33
2133;2023;12/05/2024;Karlsruhe;Hannover;1;2;A;17;14;7;4;8;6;6;2;0;0;16;13;33
2134;2023;19/05/2024;Elversberg;Karlsruhe;0;3;A;10;20;6;7;2;5;1;0;0;0;7;8;34
2135;2023;19/05/2024;Fortuna Dusseldorf;Magdeburg;3;2;H;18;11;7;8;6;11;4;2;0;0;8;8;34
2136;2023;19/05/2024;Greuther Furth;Schalke 04;2;0;H;14;13;3;6;3;3;0;5;0;0;5;19;34
2137;2023;19/05/2024;Hamburg;Nurnberg;4;1;H;12;16;5;2;4;6;2;2;0;0;13;11;34
2138;2023;19/05/2024;Hannover;Holstein Kiel;1;2;A;26;12;7;8;10;3;2;2;0;0;10;9;34
2139;2023;19/05/2024;Hansa Rostock;Paderborn;1;2;A;16;13;5;7;1;6;1;1;0;0;14;9;34
2140;2023;19/05/2024;Kaiserslautern;Braunschweig;5;0;H;12;14;6;5;3;6;1;2;1;0;13;14;34
2141;2023;19/05/2024;Wehen;St Pauli;1;2;A;13;21;5;9;8;8;1;2;0;0;5;6;34
2142;2023;19/05/2024;Osnabruck;Hertha;2;1;H;14;15;4;5;7;5;1;4;0;0;7;15;34
2143;2024;02/08/2024;FC Koln;Hamburg;1;2;A;26;9;4;6;6;3;2;2;0;0;18;7;1
2144;2024;03/08/2024;Magdeburg;Elversberg;0;0;D;21;9;6;3;11;1;3;2;0;0;11;8;1
2145;2024;03/08/2024;Hannover;Regensburg;2;0;H;16;10;5;3;5;3;1;0;0;0;12;17;1
2146;2024;03/08/2024;Hertha;Paderborn;1;2;A;10;11;3;5;1;8;2;1;0;0;16;7;1
2147;2024;03/08/2024;Karlsruhe;Nurnberg;3;2;H;15;14;5;5;7;3;2;4;0;0;15;12;1
2148;2024;03/08/2024;Schalke 04;Braunschweig;5;1;H;14;10;8;5;3;3;2;2;0;0;13;11;1
2149;2024;04/08/2024;Ulm;Kaiserslautern;1;2;A;12;13;3;4;6;7;2;3;0;0;12;16;1
2150;2024;04/08/2024;Darmstadt;Fortuna Dusseldorf;0;2;A;11;11;6;4;7;6;2;2;1;0;16;7;1
2151;2024;04/08/2024;Greuther Furth;Preußen Münster;3;1;H;22;15;9;5;6;5;1;2;0;0;9;11;1
2152;2024;09/08/2024;Kaiserslautern;Greuther Furth;2;2;D;13;15;7;8;8;5;3;1;0;0;10;14;2
2153;2024;09/08/2024;Regensburg;Ulm;1;0;H;8;11;1;5;5;4;3;2;0;0;22;16;2
2154;2024;10/08/2024;Hamburg;Hertha;1;1;D;13;13;3;4;9;11;2;2;0;0;9;8;2
2155;2024;10/08/2024;Elversberg;FC Koln;2;2;D;10;23;3;9;4;13;3;2;0;0;13;13;2
2156;2024;10/08/2024;Nurnberg;Schalke 04;3;1;H;8;17;5;5;1;7;3;4;1;1;11;12;2
2157;2024;10/08/2024;Fortuna Dusseldorf;Karlsruhe;0;0;D;20;9;6;2;7;4;2;1;0;0;6;6;2
2158;2024;11/08/2024;Preußen Münster;Hannover;0;0;D;11;9;4;1;7;6;3;1;0;0;13;11;2
2159;2024;11/08/2024;Paderborn;Darmstadt;3;1;H;18;15;5;7;7;6;1;1;0;0;8;11;2
2160;2024;11/08/2024;Braunschweig;Magdeburg;1;3;A;20;11;8;6;10;2;0;1;0;0;9;15;2
2161;2024;23/08/2024;Karlsruhe;Elversberg;3;2;H;11;11;8;3;7;3;2;0;0;0;8;6;3
2162;2024;23/08/2024;Hannover;Hamburg;1;0;H;9;8;3;1;1;3;4;4;0;1;20;18;3
2163;2024;24/08/2024;Hertha;Regensburg;2;0;H;11;13;2;2;8;2;4;2;0;1;12;9;3
2164;2024;24/08/2024;Greuther Furth;Paderborn;1;1;D;14;13;3;4;7;5;2;4;0;0;12;16;3
2165;2024;24/08/2024;FC Koln;Braunschweig;5;0;H;22;6;13;3;8;2;2;1;0;0;14;7;3
2166;2024;24/08/2024;Preußen Münster;Kaiserslautern;0;1;A;14;8;7;5;4;2;4;4;0;0;15;18;3
2167;2024;25/08/2024;Ulm;Fortuna Dusseldorf;1;2;A;21;12;8;5;6;5;2;5;0;0;10;13;3
2168;2024;25/08/2024;Darmstadt;Nurnberg;1;1;D;19;5;7;4;13;2;2;3;0;0;13;11;3
2169;2024;25/08/2024;Magdeburg;Schalke 04;2;2;D;14;13;8;7;9;4;4;2;0;0;9;12;3
2170;2024;01/09/2024;Schalke 04;FC Koln;1;3;A;15;11;7;6;6;3;2;4;0;0;6;17;4
2171;2024;01/09/2024;Paderborn;Ulm;0;0;D;18;11;1;3;4;4;3;3;0;0;13;12;4
2172;2024;01/09/2024;Braunschweig;Karlsruhe;1;2;A;7;11;1;3;1;6;2;1;0;0;9;10;4
2173;2024;30/08/2024;Fortuna Dusseldorf;Hannover;1;0;H;23;14;5;2;8;2;3;5;0;0;12;11;4
2174;2024;30/08/2024;Regensburg;Greuther Furth;0;4;A;17;21;7;9;7;4;3;2;0;0;14;8;4
2175;2024;31/08/2024;Nurnberg;Magdeburg;0;4;A;7;14;3;7;3;9;0;1;0;0;7;12;4
2176;2024;31/08/2024;Hamburg;Preußen Münster;4;1;H;10;15;7;7;7;10;0;0;0;0;13;8;4
2177;2024;31/08/2024;Kaiserslautern;Hertha;3;4;A;24;17;9;8;11;7;1;1;0;0;6;10;4
2178;2024;31/08/2024;Elversberg;Darmstadt;4;0;H;17;13;4;5;8;11;2;3;0;0;10;17;4
2179;2024;13/09/2024;Karlsruhe;Schalke 04;2;0;H;14;8;4;2;4;3;4;1;0;0;8;14;5
2180;2024;13/09/2024;Preußen Münster;Paderborn;3;3;D;11;20;4;9;7;6;2;3;0;0;6;10;5
2181;2024;14/09/2024;Hannover;Kaiserslautern;3;1;H;18;14;9;4;10;3;5;3;0;0;20;8;5
2182;2024;14/09/2024;FC Koln;Magdeburg;1;2;A;33;11;13;4;10;2;4;3;0;0;13;10;5
2183;2024;14/09/2024;Ulm;Nurnberg;1;2;A;12;15;3;8;2;6;5;6;0;1;11;13;5
2184;2024;14/09/2024;Darmstadt;Braunschweig;1;1;D;15;14;3;3;2;10;1;7;0;0;10;13;5
2185;2024;15/09/2024;Greuther Furth;Elversberg;0;0;D;10;15;2;6;8;6;3;1;0;0;10;13;5
2186;2024;15/09/2024;Hamburg;Regensburg;5;0;H;16;4;8;1;5;4;4;5;0;0;12;11;5
2187;2024;15/09/2024;Hertha;Fortuna Dusseldorf;0;2;A;12;11;5;7;6;4;4;3;0;0;15;12;5
2188;2024;20/09/2024;Paderborn;Hannover;2;1;H;14;17;5;9;5;11;2;2;0;0;15;11;6
2189;2024;20/09/2024;Schalke 04;Darmstadt;3;5;A;18;11;7;9;3;3;4;7;0;0;13;14;6
2190;2024;21/09/2024;Fortuna Dusseldorf;FC Koln;2;2;D;9;24;5;13;4;8;2;2;0;0;9;11;6
